x,phi
5.827500000000000568e+01,1.908452487898959493e-01
5.832500000000000284e+01,1.858295262701552542e-01
5.837500000000000000e+01,1.808834898227651977e-01
5.842500000000000426e+01,1.760052846840590157e-01
5.847500000000000853e+01,1.711930815271093809e-01
5.852500000000000568e+01,1.664450757757324206e-01
5.857500000000000284e+01,1.617594869277716729e-01
5.862500000000000000e+01,1.571345578874085158e-01
5.867500000000000426e+01,1.525685543062531846e-01
5.872500000000000853e+01,1.480597639329626625e-01
5.877500000000000568e+01,1.436064959711470523e-01
5.882500000000000284e+01,1.392070804453205968e-01
5.887500000000000000e+01,1.348598675746614517e-01
5.892499999999999716e+01,1.305632271543428202e-01
5.897500000000000142e+01,1.263155479442067686e-01
5.902500000000000568e+01,1.221152370645497837e-01
5.907500000000000284e+01,1.179607193987916858e-01
5.912500000000000711e+01,1.138504370028084189e-01
5.917500000000000426e+01,1.097828485207014981e-01
5.922500000000000142e+01,1.057564286067898401e-01
5.927500000000000568e+01,1.017696673536054586e-01
5.932500000000000284e+01,9.782106972567838898e-02
5.937500000000000711e+01,9.390915499889872231e-02
5.942500000000000426e+01,9.003245620524391590e-02
5.947500000000000142e+01,8.618951958266608815e-02
5.952500000000000568e+01,8.237890402993149064e-02
5.957500000000000284e+01,7.859918056620814053e-02
5.962500000000000000e+01,7.484893179519711004e-02
5.967500000000000426e+01,7.112675137360931210e-02
5.972500000000000142e+01,6.743124348378687349e-02
5.977500000000000568e+01,6.376102231027060141e-02
5.982500000000000284e+01,6.011471152012069080e-02
5.987500000000000000e+01,5.649094374679081848e-02
5.992500000000000426e+01,5.288836007736599787e-02
5.997500000000000142e+01,4.930560954297044662e-02
